Index,Text
00_36,"[*:] I['m] sorry, but I<F1>can['t] search for<FA><F7><F1>someone by that<F1>name.<FA><F7><F1>Should I look for<F1>someone else?<xFF><F1>"
01_00,"[*:] I can offer full<F1>protection of your<FA><F7><F1>hard-earned money<F1>from monsters.<FA><F7><F1>Withdrawals and<F1>deposits may be<FA><F7><F1>made in groups of<F1>1000G.<FA><F7><F1>Naturally, there<F1>is no cost to you!<FA><F7><F1><&40>, how may I<F1>serve you?<FA><F7>"
01_01,[*:] Welcome to the<F1>Gold Bank of<FA><F7><F1>Loving Trust!<F1><FA><F7>
01_02,"[*:] <&40>, you have<F1>saved <&09>000G.<FA><F7><F1>How may I serve<F1>you?"
01_03,"[*:] <&40>, you have<F1>no money saved.<FA><F7><F1>How may I serve<F1>you?"
01_04,"[*:] I['m] sorry, but<F1>our vault is full.<FA><F7><F1>We can['t] accept<F1>any more deposits.<FA><F7>"
01_05,[*:] Deposits are<F1>accepted in groups<FA><F7><F1>of 1000G. How much<F1>are you saving?
01_06,[*:] We['l]l cancel the<F1>transaction.<FA><F7><F1>
01_07,[*:] Your balance is<F1><&09>000G.<FA><F7><F1>Thank you.<F1><F7>
01_08,"[*:] <&40>, you have<F1>no money saved.<FA><F7><F1>We await your next<F1>visit.<F7>"
01_09,"<F1>[*:] Please excuse my<F1>rudeness, but you<FA><F7><F1>don['t] appear to<F1>have that much.<FA><F7>"
01_0A,"<F1>[*:] I['m] sorry, our<F1>vault is almost<FA><F7><F1>full. We can only<F1>accept <&09>000G.<FA><F7>"
01_0B,"<F1>[*:] Fine, <&09>000G.<F1><FA><F7>We guarantee your<F1>money['s] safety.<FA><F7>"
01_0C,"[*:] Pardon me?<F1>We don['t] have any<FA><F7><F1>of your money, not<F1>even 1G…<FA><F7>"
01_0D,"[*:] <&40>, you have<F1>saved <&09>000G.<FA><F7><F1>How much will you<F1>withdraw?"
01_0E,[*:] You haven['t]<F1>saved that much…<FA><F7>
01_0F,[*:] You can['t] hold<F1>that much cash.<FA><F7><F1>
01_10,<F1>[*:] <&09>000G?<F1>Here you go.<FA><F7>
02_00,None
02_01,Slime
02_02,Raven
02_03,Hornyhare
02_04,Anteater
02_05,Butterfly
02_06,Froggore
02_07,Babble
02_08,Magician
02_09,StingWasp
02_0A,Healer
02_0B,GiAnteatr
02_0C,Almiraj
02_0D,VenomToad
02_0E,Catapila
02_0F,Manabat
02_10,PutrePup
02_11,KillerBee
02_12,ArmyCrab
02_13,GasCloud
02_14,BigShroom
02_15,VenomWorm
02_16,MadRaven
02_17,MadHound
02_18,Toadstool
02_19,Shadower
02_1A,Vampire
02_1B,CarniMoth
02_1C,RogueNite
02_1D,CatFly
02_1E,KingToad
02_1F,WildApe
02_20,TrickBag
02_21,MummyMan
02_22,HellCrab
02_23,Druid
02_24,Flamapede
02_25,Mummy
02_26,DeadStool
02_27,HunterFly
02_28,DeadHound
02_29,Mystifier
02_2A,HeatCloud
02_2B,AntBear
02_2C,Curer
02_2D,MadOx
02_2E,Catula
02_2F,EvilMage
02_30,KillerApe
02_31,Garuda
02_32,Metaly
02_33,Goategon
02_34,Executer
02_35,Demonite
02_36,Deranger
02_37,CanniBox
02_38,Eliminato
02_39,GreatBeak
02_3A,Snaily
02_3B,SkyDragon
02_3C,Barnabas
02_3D,Witch
02_3E,MadPecker
02_3F,HellArmor
02_40,SeaSlime
02_41,Jellyfish
02_42,Merman
02_43,KingSquid
02_44,Crabus
02_45,Merdane
02_46,MadCondor
02_47,Bruin
02_48,Hork
02_49,Bighorn
02_4A,StingMoth
02_4B,VenomHork
02_4C,BlueBeak
02_4D,KillArmor
02_4E,Avenger
02_4F,LavaMan
02_50,Shaman
02_51,OldHag
02_52,Shadow
02_53,IceMan
02_54,Wyvern
02_55,Kong
02_56,Tortragon
02_57,BlissBird
02_58,BombCrag
02_59,Grizzly
02_5A,VoodooMan
02_5B,TortoLord
02_5C,IceDragon
02_5D,Troll
02_5E,IceCloud
02_5F,JewelBag
02_60,MiniDemon
02_61,Tentacles
02_62,Skeletor
02_63,Mimic
02_64,HellNite
02_65,Hologhost
02_66,Orochi
02_67,StoneMan
02_68,Salamandr
02_69,RedSlime
02_6A,Goopi
02_6B,VileShade
02_6C,VoodooWiz
02_6D,Metabble
02_6E,Ghoul
02_6F,LionHead
02_70,BossTroll
02_71,GoldMan
02_72,Skullgon
02_73,MerKing
02_74,Kragacle
02_75,DarthBear
02_76,GrndTitan
02_77,Leona
02_78,Archmage
02_79,MagWyvern
02_7A,WingDemon
02_7B,Hydra
02_7C,TrollKing
02_7D,Dragon
02_7E,Balrog
02_7F,Putregon
02_80,Mantigore
02_81,Swordoid
02_82,KingHydra
02_83,BaraBomus
02_84,BaraGonus
02_85,Baramos
02_86,Zoma
02_87,Ortega
02_88,Kandar
02_89,Goon
02_8A,DevilMage
02_8B,GateGuard
02_8C,Phoenix
02_8D,BaraEvil
02_8E,Divinegon
02_8F,GrayBear
02_90,WhiteLion
02_91,BlueDragn
02_92,Dorasbox
02_93,IronNite
02_94,RedDragon
02_95,MtlGoopi
02_96,EvilCloud
02_97,SteelHulk
02_98,GranDragn
02_99,
02_9A,
02_9B,
02_9C,
02_9D,
02_9E,
02_9F,
03_00,<&00> appears!<F1><xED>
03_01,<&00> appears!<F1><&11> appears!<xED>
03_02,But <&00><F1>looks stunned!<xED>
03_03,But the monsters<F1>look stunned!<xED>
03_04,But the monsters<F1>look stunned!<xED>
03_05,<&00><F1>suddenly attack!<xED>
03_06,Monsters suddenly<F1>attack!<xED>
03_07,Monsters suddenly<F1>attack!<xED>
03_08,No battle spells<F1>have been learned!<F7>
03_09,Not enough MP!<F1><F7>
03_0A,<&40> has no items!<F1><F7>
03_0B,<&40> can['t] use the<F1><&00>!<F7>
03_0C,The <&00><F1>can['t] be equipped.<F7>
03_0D,<&40> can['t] equip<F1>the <&00>.<F7>
03_0E,The <&00><F1>clings on!<F7>
03_0F,The <&00> is<F1>cursed!<F7>
03_10,<&00> fled!<F1><xE9>T<F7>
03_11,<&00>['s] party fled!<F1><xE9>T<F7>
03_12,<&00> fled!<F1><xE9>T<xED><F2>But the escape<F1>route was cut off!<xED>
03_13,<&00>['s] party fled!<F1><xE9>T<xED><F2>But the escape<F1>route was cut off!<xED>
03_14,<&00>['s] party was<F1>wiped out!<FA><F7>
03_15,<&09> was<F1>defeated!<xE8>f<FA><F7>
03_16,The monsters were<F1>defeated!<xE8>f<FA><F7>
03_17,The monsters were<F1>defeated!<xE8>f<FA><F7>
03_18,<&09> left<F1>the scene.<xE8>f<FA><F7>
03_19,The monsters left<F1>the scene.<xE8>f<FA><F7>
03_1A,The monsters left<F1>the scene.<xE8>f<FA><F7>
03_1B,<&09> fled!<F1><xE8>f<F7>
03_1C,The monsters fled!<F1><xE8>f<F7>
03_1D,The monsters fled!<F1><xE8>f<F7>
03_1E,<&00> earned <&12><F1>EX points!<FA>
03_1F,Each earned <&12><F1>EX points!<FA>
03_20,Obtained <&12>G!<F1>
03_21,<&09> found an<F1>extra <&12>G!<F7>
03_22,<&40> was promoted<F1>to Level <&00> !<FA><xE8>e<F7>
03_23,Max.HP rose by <&03>!<F1>Max.MP rose by <&06>!<FA><F7>
03_24,Max.HP rose by <&03>!<F1><FA><F7>
03_25,Max.MP rose by <&06>!<F1><FA><F7>
03_26,<&40>['s] stats<F1>improved!<FA><F7>
03_27,STR up <&09> AGL up <&0F><F1>VIT up <&0C> INT up <&12><FA><F7><F2>LUCK up <&15><F1>
03_28,<&40> learned<F1><&00>!<FA>
03_29,@03_28
03_2A,<&00> had a<F1>treasure chest!<FA><F7><F2><&11> pried open<F1>the chest.<xE9>E<FA><F7>
03_2B,@03_2A
03_2C,The <&1A> was<F1>inside!<FA><F7><F2><&11> obtained the<F1><&1A>!<F7>
03_2D,Obtained <&2D>G!<F1><F7>
03_2E,<&00> had stolen<F1>the <&09>!<F7>
03_2F,Obtained the<F1><&00> medal!<F7>
03_30,<&00><F1>attacked!<xED>
03_31,<&00> attacked the<F1>party!<xED>
03_32,Critical hit!<F1><xE9><x65><xED>
03_33,A brutal hit!<F1><xE9><x65><xED>
03_34,<&13> quickly<F1>dodged the attack!<xED>
03_35,<&13> nailed<F1><&00>!<xE9>s<xED>
03_36,<&13> was<F1>defeated!<xED>
03_37,<&13> took<F1><&26> damage!<xED>
03_38,Miss! <&13><F1>was unharmed!<xED>
03_39,<&13> took<F1><&26> damage!<xED>
03_3A,Miss! <&13><F1>avoided damage!<xED>
03_3B,<&13> died!<F1><xED>
03_3C,<&13> was<F1>defeated!<xED>
03_3D,<&13> fell<F1>asleep!<xED>
03_3E,<&13> was<F1>poisoned!<xED>
03_3F,<&13> is<F1>paralyzed!<xED>
03_40,<&13><F1>woke up!<xED>
03_41,But <&13> didn['t]<F1>wake up!<xED>
03_42,<&13> snapped<F1>out of confusion!<xED>
03_43,But <&13> remains<F1>confused!<xED>
03_44,But <&13> was<F1>awake already!<xED>
03_45,<&00> cast<F1><&29>!<xE9>S<xED>
03_46,But there weren['t]<F1>enough MP!<xED>
03_47,But <&13> was<F1>unaffected!<xED>
03_48,<&13> was<F1>instantly slain!<xE9>s<xED>
03_49,<&13> didn['t]<F1>die!<xED>
03_4A,LifeStone broke<F1>in <&13>['s] place!<xED>
03_4B,<&13><F1>exploded!<xED>
03_4C,<&00> dropped<F1>dead!<xED>
03_4D,<&13> faded<F1>into the light!<xED>
03_4E,<&13> was<F1>blown far away!<xED>
03_4F,<&13> was<F1>blown far away!<xED>
03_50,<&13> was<F1>stripped of <&26>MP!<xED>
03_51,<&13> was<F1>stripped of <&26>MP!<xED>
03_52,<&13>['s] AGL<F1>was cut by <&26>!<xED>
03_53,<&13>['s] AGL was<F1>reduced by <&26>!<xED>
03_54,<&13>['s] wound<F1>was healed!<xED>
03_55,<&13> came<F1>back to life!<xED>
03_56,<&13> did not<F1>come back to life!<xED>
03_57,But nothing<F1>happened!<xED>
03_58,<&13> was put<F1>to sleep!<xED>
03_59,<&13> didn['t]<F1>fall asleep!<xED>
03_5A,<&00> is<F1>asleep.<xED>
03_5B,<&13> can['t]<F1>use spells now!<xED>
03_5C,<&13>['s] spells<F1>were sealed!<xED>
03_5D,Spells can['t] be<F1>cast!<xED>
03_5E,<&13> is lost<F1>in a daze!<xED>
03_5F,<&13>['s] DEF<F1>fell by <&26>!<xED>
03_60,<&13>['s] DEF was<F1>reduced by <&26>!<xED>
03_61,<&13>['s] DEF<F1>rose by <&26>!<xED>
03_62,<&13>['s] AGL<F1>rose by <&26>!<xED>
03_63,<&13> became<F1>confused!<xED>
03_64,<&13> became<F1>more confused!<xED>
03_65,<&00> is<F1>confused!<xED>
03_66,<&00> assumed<F1><&13>['s] form!<xED>
03_67,But it looks<F1>unchanged.<xED>
03_68,<&13> turned<F1>back to normal!<xED>
03_69,<&00> turned<F1>into a dragon!<xED>
03_6A,<&00>['s] party<F1>turned into iron!<xED>
03_6B,<&00>['s] party<F1>can['t] be harmed!<xED>
03_6C,<&29>['s] effect<F1>wore off!<xED>
03_6D,<&00> formed<F1>a wall of light!<xED>
03_6E,The wall of light<F1>bounced the spell!<xED>
03_6F,<&00>['s] party<F1>became cloaked!<xED>
03_70,<&13>['s] ATK<F1>increased!<xED>
03_71,<&13> was cured of<F1>poison.<xED>
03_72,<&13> was cured of<F1>paralysis.<xED>
03_73,Time stopped!<F1><xED>
03_74,Darkness descended<F1>on the area!<xED>
03_75,But the spell was<F1>dissipated!<xED>
03_76,<&00> summoned a<F1>vile being!<xED>
03_77,<&13> fainted!<F1><xED>
03_78,<&13> fled!<F1><xE9>T<xED>
03_79,The monsters were<F1>shocked!<xED>
03_7A,<&00>['s] party was<F1>made powerful!<xED>
03_7B,<&13> left.<F1><xED>
03_7C,<&13> lost<F1>all its MP!<xED>
03_7D,<&00>['s] party<F1>was shuffled!<xED>
03_7E,"""Chance, Chance,<F1>Chance…""<xED><F2><&00>['s] call echoed<F1>over and over!<xED>"
03_7F,<&00><F1>breathed fire!<xED>
03_80,<&00> spewed<F1>fire!<xED>
03_81,<&00> blasted<F1>intense flames!<xED>
03_82,<&00> blasted<F1>enormous flames!<xED>
03_83,<&00> was<F1>unharmed!<xED>
03_84,<&00><F1>breathed cold air!<xED>
03_85,<&00> exhaled<F1>icy air!<xED>
03_86,<&00> blasted<F1>out a blizzard!<xED>
03_87,<&00> exhaled<F1>poison!<xED>
03_88,<&13> warded<F1>off the poison!<xED>
03_89,<&00> exhaled<F1>a sweet breath!<xED>
03_8A,<&00> exhaled<F1>a paralyzing gas!<xED>
03_8B,<&13> dodged<F1>the monster['s]<xED><F2>breath!<F1><xED>
03_8C,<&00> is<F1>paralyzed!<xED>
03_8D,<&00> called<F1>for help!<xED>
03_8E,<&13> newly<F1>appeared!<xED>
03_8F,But no help came.<F1><xED>
03_90,<&00> did a<F1>peculiar dance!<xED>
03_91,<&13> was<F1>stripped of <&26>MP!<xED>
03_92,<&00> fired<F1>an icy pulse!<xED>
03_93,It voided <&13>['s]<F1>party['s] spells!<xED>
03_94,<&00> is in a<F1>defensive pose.<xED>
03_95,<&00> is<F1>watching.<xED>
03_96,<&00> chewed<F1>on <&13>!<xED>
03_97,<&00> flopped<F1>onto <&13>['s] party!<xED>
03_98,<&00> stared<F1>at <&13>!<xED>
03_99,<&00> turned<F1>into an iron hunk!<xED>
03_9A,<&00> can['t]<F1>be harmed!<xED>
03_9B,<&00> became<F1>cloaked in light!<xED>
03_9C,<&00> became<F1>powerful!<xED>
03_9D,<&00> flopped<F1>onto <&13>!<xED>
03_9E,<&00>['s] head bumped<F1>the ceiling!<xED>
03_9F,<&00> dropped<F1>a treasure chest!<FA><F7><F2><&11>['s] party pried<F1>open the chest.<xE9>E<FA><F7>
03_A0,Found <&1A><F1>inside!<FA><F7><F2>Put <&1A><F1>in the bag.<F7>
03_A1,It voided <&13>['s]<F1>spells!<xED>
03_A2,Monsters appear!<F1><xED>
04_00,<&00> struck a<F1>defensive pose…<xED>
04_01,<&00> just gawked<F1>at the scene…<xED>
04_02,<&00> yelled for<F1>help!<xED><F2>But even good pals<F1>couldn['t] come…<xED>
04_03,<&00> turned tail<F1>and ran!<xED><F2>But the escape<F1>route was cut off!<xED>
04_04,<&00> fooled around<F1>and tripped!<xED>
04_05,…And fell into<F1><&13>!<xED>
04_06,…And ended up with<F1>a skinned knee…<xED>
04_07,<&00> smiled<F1>serenely.<xED>
04_08,<&00> suddenly<F1>keeled over!<xED><F2><&00> started<F1>snoring!<xED>
04_09,<&00> started<F1>juggling stones!<xED><F2><&00>: Ack!<F1><xED>
04_0A,The dropped stone<F1>hit <&13>!<xED>
04_0B,The stone dropped<F1>on <&00>['s] foot!<xED>
04_0C,<&00> is singing<F1>and dancing gaily…<xED>
04_0D,<&00> put on a<F1>tough guy act!<xED><F2><&00>: You talkin'<F1>to me?<xED><F2>But no one fell<F1>for it!<xED>
04_0E,<&00> flicked her<F1>disheveled hair!<xED><F2>The look was<F1>remarkably sexy!<xED>
04_0F,<&00> tap danced to<F1>the battle['s] beat!<xED><F2>The dancer became<F1>harder to hit!<xED>
04_10,<&00> spun a finger<F1>at <&13>!<xED>
04_11,<&13> became<F1>dizzy!<xED>
04_12,But <&13><F1>was unaffected!<xED>
04_13,<&00> became dizzy!<F1><xED>
04_14,<&00> goosed<F1><&13>!<xED><F2><&13> yelled<F1>and slapped <&00>!<xED>
04_15,<&00> preened with<F1>her mirror…<xED>
04_16,<&00> suddenly<F1>keeled over!<xED><F2><&00> started<F1>snoring!<xED><F2><&00>: Groan…<F1>I… I can['t] move!<xED><F2><&00> appears to be<F1>only half awake…<xED>
04_17,<&00> cast some<F1>gibberish!<xED><F2><&00>: <&13><&18>!<F1><xED><F2>But nothing<F1>happened!<xED>
04_18,<&00> prayed!<F1><xED><F2><&00>: I pray for<F1>peace…<xED><F2>This isn['t] the<F1>time for that!<xED>
04_19,<&00> was plagued<F1>by self doubt!<xED><F2><&00>: Am I to be a<F1>clown forever?<xED><F2><&00>: There has to<F1>be more to this!<xED><F2><&00>: Ummmm…<F1><xED><F2><&00> is muttering<F1>something!<xED>
04_1A,<&00> thought up a<F1>pun!<xED>
04_1B,<&00>: A warrior<F1>isn['t] smart enough<xED><F2>to be a worrier!<F1><xED>
04_1C,<&00>: A bird was<F1>badly sunburned!<xED><F2>It['s] a blistered<F1>BlissBird!<xED>
04_1D,<&00>: You can['t]<F1>blame a Hornyhare<xED><F2>for wanting a<F1>honey bunny!<xED>
04_1E,<&00>: An easily<F1>enraged healer is<xED><F2>a choleric cleric!<F1><xED>
04_1F,<&00>: An old bear<F1>developed bladder <xED><F2>trouble. It['s] a<F1>drizzly Grizzly!<xED>
04_20,<&00>: The King of<F1>Romaly is a royal<xED><F2>anomaly!<F1><xED>
04_21,<&00>: The beggars<F1>of Portoga dress<xED><F2>in rags!<F1>Poor-toga!<xED>
04_22,<&00>: They found<F1>orangutans in the<xED><F2>orient! They named<F1>it Zipangutan!<xED>
04_23,<&00>: A monster<F1>was in an anime…<xED><F2>My Neighbor<F1>TortoLord!<xED>
04_24,Hit! <&13><F1>began laughing!<xED>
04_25,<&13> is<F1>still laughing!<xED>
04_26,<&13> didn['t]<F1>get the pun!<xED>
04_27,<&00> rolled a die!<F1><xED><F2>It came up '<&09>'!<F1>But so what?<xED>
04_28,<&00> began singing<F1>loudly!<xED>
04_29,A beautiful song<F1>echoed!<xED>
04_2A,<&13> was<F1>enraptured!<xED>
04_2B,<&00> is<F1>enraptured.<xED>
04_2C,It['s] a terrible<F1>singing voice!<xED>
04_2D,<&13> fled!<F1><xED>
04_2E,<&13> wasn['t]<F1>listening…<xED>
04_2F,<&00> imagined lewd<F1>situations!<xED>
04_30,<&00>: Heheheh…<F1><xED><F2><&00> started<F1>drooling!<xED>
04_31,<&00>: Giggle…<F1><xED><F2><&00>['s] face turned<F1>red!<xED>
04_32,<&00>: Hahahachoo!<F1><xED><F2><&00> suddenly<F1>sneezed!<xED>
04_33,<&00>: Hachoo!<F1><xED><F2><&00> suddenly<F1>sneezed!<xED>
04_34,<&13> was<F1>surprised!<xED>
04_35,<&00> is<F1>surprised.<xED>
04_36,<&00> started a<F1>word game!<xED><F2><&00>: Use the last<F1>letter of the word<xED><F2>I say! No words<F1>ending in X!<xED><F2>Ready?<F1><&20>! Ack!<xED><F2><&00> lost!<F1><xED>
04_37,<&00> gazed sexily<F1>at <&13>.<xED>
04_38,<&13> averted<F1>its eyes!<xED>
04_39,But <&13><F1>failed to notice!<xED>
04_3A,<&00> looks<F1>embarrassed!<xED>
04_3B,"<&00> started<F1>telling a story!<xED><F2><&00>: One by one,<F1>they disappeared…<xED><F2>It was horribly<F1>frightening!<xED>"
04_3C,<&13> got<F1>goose bumps!<xED>
04_3D,But nobody paid<F1>any attention!<xED>
04_3E,<&00> is<F1>shivering!<xED>
04_3F,<&00> pulled out a<F1>crown and wore it!<xED><F2><&00>: I am the<F1>king! Step closer!<xED><F2><&00> beckoned<F1><&13>!<xED>
04_40,<&13> kneeled<F1>in deference!<xED><F2><&00> smacked<F1><&13>!<xED>
04_41,But <&13><F1>ignored the ruse!<xED>
04_42,<&00> put on heels<F1>and held a whip!<xED><F2><&00>: I am the<F1>queen! Kneel!<xED><F2><&00> beckoned<F1><&13>!<xED>
04_43,<&13> kneeled<F1>in supplication!<xED><F2><&00> trod on<F1><&13>!<xED>
04_44,<&00> sneaked up<F1>behind <&13>!<xED><F2><&00>: Guess who?<F1><xED><F2><&13>: You['r]e<F1>a jester!<xED><F2><&13> guessed<F1>right!<xED>
04_45,"<&00> laughed<F1>maniacally!<xED><F2><&00>: Uhahahahaha!<F1>Hahahah, heheheh!<xED>"
04_46,<&00> laughed<F1>maniacally!<xED><F2><&00>: Ufufufufufu!<F1>Kyahahahahahah!<xED>
04_47,<&13> fled in<F1>terror!<xED>
04_48,"<&00> cheered<F1>everyone up!<xED><F2><&00>: Let['s] go,<F1>team! Fight!<xED>"
04_49,<&00>['s] cheering<F1>got people pumped!<xED>
04_4A,<&00>['s] cheering<F1>was depressing!<xED>
04_4B,But no one was<F1>listening!<xED>
04_4C,<&00> guzzled a<F1>bottle of ale!<xED><F2><&00>: Urp! Hic!<F1><xED>
04_4D,<&00>: Urp!<F1><xED><F2><&00> got sick!<F1><xED>
04_4E,<&00> is feeling<F1>nauseous!<xED>
04_4F,"<&00>: Listen, he['s]<F1>mean, right?<xED><F2><&00> buttonholed<F1><&13>!<xED>"
04_50,<&00> is haranguing<F1><&13>!<xED>
04_51,<&13> is hounded<F1>by <&00>!<xED>
04_52,<&00> heckled<F1><&13>!<xED><F2><&00>: <&13>['s]<F1>a pathetic wimp!<xED>
04_53,<&13> became<F1>enraged!<xED>
04_54,<&13> was<F1>traumatized!<xED>
04_55,<&00> tossed up a<F1>boulder!<xED><F2>It fell straight<F1>down!<xED>
04_56,It landed on<F1><&13>['s] head!<xED>
04_57,But it didn['t] hit<F1>anything!<xED>
04_58,<&00> massaged<F1><&13>!<xED><F2><&00>: Puff-puff…<F1><xED>
04_59,But it felt<F1>hideous!<xED>
04_5A,<&13> looks<F1>content!<xED>
04_5B,<&00> wears a<F1>dreamy expression!<xED>
04_5C,<&13> looks<F1>content…<xED><F2>But <&13><F1>squirmed away!<xED>
04_5D,<&00> used a move<F1>on <&09>!<xED><F2><&00>: <&1C><&21>!<F1><xED><F2>But it['s] the usual<F1>attack…<xED>
04_5E,<&00> started doing<F1>something illicit!<xED><F2>It['s] disgusting!<F1>Avert your eyes!<xED>
04_5F,<&00> lit some<F1>paper on fire!<xED><F2><&00>: Yowch!<F1><xED><F2><&00> threw it at<F1><&13>!<xED>
04_60,<&00> ran out of<F1>things to do…<xED><F2>And realized the<F1>need for peace!<xED><F2><&00> became<F1>sentimental!<xED><F2>The feeling spread<F1>to the others!<xED>
04_61,<&13> died!<F1><F7>
05_00,But nothing<F1>happened!<F7>
05_01,There is nobody to<F1>switch places.<F7>
